time,index,temp,dwpt,rhum,wdir,wspd,pres
2013-04-30 17:00:00,2421,21.4,15.7,70.0,100.0,7.6,1022.0
2013-04-30 18:00:00,2422,17.5,14.9,85.0,100.0,7.6,1022.4
2013-04-30 19:00:00,2422,17.5,14.9,85.0,100.0,7.6,1022.4
2013-04-30 20:00:00,2422,17.5,14.9,85.0,100.0,7.6,1022.4
2013-04-30 21:00:00,2423,17.3,15.5,89.0,270.0,3.6,1023.0
2013-04-30 22:00:00,2423,17.3,15.5,89.0,270.0,3.6,1023.0
2013-04-30 23:00:00,2423,17.3,15.5,89.0,270.0,3.6,1023.0
2013-05-01 00:00:00,2424,16.2,15.2,94.0,,0.0,1021.6
2013-05-01 01:00:00,2424,16.2,15.2,94.0,,0.0,1021.6
2013-05-01 02:00:00,2424,16.2,15.2,94.0,,0.0,1021.6
2013-05-01 03:00:00,2425,16.8,15.8,94.0,,0.0,1019.5
2013-05-01 04:00:00,2425,16.8,15.8,94.0,,0.0,1019.5
2013-05-01 05:00:00,2425,16.8,15.8,94.0,,0.0,1019.5
2013-05-01 06:00:00,2426,16.8,15.5,92.0,240.0,9.4,1018.9
2013-05-01 07:00:00,2426,16.8,15.5,92.0,240.0,9.4,1018.9
2013-05-01 08:00:00,2426,16.8,15.5,92.0,240.0,9.4,1018.9
2013-05-01 09:00:00,2427,19.2,14.7,75.0,,0.0,1018.8
2013-05-01 10:00:00,2427,19.2,14.7,75.0,,0.0,1018.8
2013-05-01 11:00:00,2427,19.2,14.7,75.0,,0.0,1018.8
2013-05-01 12:00:00,2428,23.9,14.3,55.0,,0.0,1015.4
2013-05-01 13:00:00,2428,23.9,14.3,55.0,,0.0,1015.4
2013-05-01 14:00:00,2428,23.9,14.3,55.0,,0.0,1015.4
2013-05-01 15:00:00,2429,25.1,14.3,51.0,360.0,7.6,1013.8
2013-05-01 16:00:00,2429,25.1,14.3,51.0,360.0,7.6,1013.8
2013-05-01 17:00:00,2429,25.1,14.3,51.0,360.0,7.6,1013.8
2013-05-01 18:00:00,2430,18.7,14.6,77.0,160.0,7.6,1016.6
2013-05-01 19:00:00,2430,18.7,14.6,77.0,160.0,7.6,1016.6
2013-05-01 20:00:00,2430,18.7,14.6,77.0,160.0,7.6,1016.6
2013-05-01 21:00:00,2431,16.4,13.9,85.0,200.0,7.6,1018.7
2013-05-01 22:00:00,2431,16.4,13.9,85.0,200.0,7.6,1018.7
2013-05-01 23:00:00,2431,16.4,13.9,85.0,200.0,7.6,1018.7
2013-05-02 00:00:00,2432,14.0,8.2,68.0,200.0,11.2,1020.0
2013-05-02 01:00:00,2432,14.0,8.2,68.0,200.0,11.2,1020.0
2013-05-02 02:00:00,2432,14.0,8.2,68.0,200.0,11.2,1020.0
2013-05-02 03:00:00,2433,11.5,6.2,70.0,180.0,1.8,1021.1
2013-05-02 04:00:00,2433,11.5,6.2,70.0,180.0,1.8,1021.1
2013-05-02 05:00:00,2433,11.5,6.2,70.0,180.0,1.8,1021.1
2013-05-02 06:00:00,2434,11.4,5.3,66.0,210.0,9.4,1023.6
2013-05-02 07:00:00,2434,11.4,5.3,66.0,210.0,9.4,1023.6
2013-05-02 08:00:00,2434,11.4,5.3,66.0,210.0,9.4,1023.6
2013-05-02 09:00:00,2435,14.6,4.0,49.0,220.0,16.6,1025.8
2013-05-02 10:00:00,2435,14.6,4.0,49.0,220.0,16.6,1025.8
2013-05-02 11:00:00,2435,14.6,4.0,49.0,220.0,16.6,1025.8
2013-05-02 12:00:00,2436,18.3,6.5,46.0,140.0,11.2,1025.3
2013-05-02 13:00:00,2436,18.3,6.5,46.0,140.0,11.2,1025.3
2013-05-02 14:00:00,2436,18.3,6.5,46.0,140.0,11.2,1025.3
2013-05-02 15:00:00,2437,18.7,7.2,47.0,150.0,16.6,1025.2
2013-05-02 16:00:00,2437,18.7,7.2,47.0,150.0,16.6,1025.2
2013-05-02 17:00:00,2437,18.7,7.2,47.0,150.0,16.6,1025.2
2013-05-02 18:00:00,2438,14.0,7.3,64.0,190.0,11.2,1027.4
2013-05-02 19:00:00,2438,14.0,7.3,64.0,190.0,11.2,1027.4
2013-05-02 20:00:00,2438,14.0,7.3,64.0,190.0,11.2,1027.4
2013-05-02 21:00:00,2439,10.6,7.8,83.0,320.0,3.6,1028.3
2013-05-02 22:00:00,2439,10.6,7.8,83.0,320.0,3.6,1028.3
2013-05-02 23:00:00,2439,10.6,7.8,83.0,320.0,3.6,1028.3
2013-05-03 00:00:00,2440,10.7,7.6,81.0,160.0,3.6,1027.9
2013-05-03 01:00:00,2440,10.7,7.6,81.0,160.0,3.6,1027.9
2013-05-03 02:00:00,2440,10.7,7.6,81.0,160.0,3.6,1027.9
2013-05-03 03:00:00,2441,7.8,7.0,95.0,,0.0,1026.4
2013-05-03 04:00:00,2441,7.8,7.0,95.0,,0.0,1026.4
2013-05-03 05:00:00,2441,7.8,7.0,95.0,,0.0,1026.4
2013-05-03 06:00:00,2442,5.3,4.9,97.0,,0.0,1026.7
2013-05-03 07:00:00,2442,5.3,4.9,97.0,,0.0,1026.7
2013-05-03 08:00:00,2442,5.3,4.9,97.0,,0.0,1026.7
2013-05-03 09:00:00,2443,13.2,9.1,76.0,,0.0,1026.9
2013-05-03 10:00:00,2443,13.2,9.1,76.0,,0.0,1026.9
2013-05-03 11:00:00,2443,13.2,9.1,76.0,,0.0,1026.9
2013-05-03 12:00:00,2444,20.5,8.8,47.0,10.0,18.4,1023.4
2013-05-03 13:00:00,2444,20.5,8.8,47.0,10.0,18.4,1023.4
2013-05-03 14:00:00,2444,20.5,8.8,47.0,10.0,18.4,1023.4
2013-05-03 15:00:00,2445,21.1,9.3,47.0,20.0,13.0,1020.0
2013-05-03 16:00:00,2445,21.1,9.3,47.0,20.0,13.0,1020.0
2013-05-03 17:00:00,2445,21.1,9.3,47.0,20.0,13.0,1020.0
2013-05-03 18:00:00,2446,14.5,10.7,78.0,,0.0,1019.8
2013-05-03 19:00:00,2446,14.5,10.7,78.0,,0.0,1019.8
2013-05-03 20:00:00,2446,14.5,10.7,78.0,,0.0,1019.8
2013-05-03 21:00:00,2447,10.0,8.6,91.0,180.0,5.4,1019.6
2013-05-03 22:00:00,2447,10.0,8.6,91.0,180.0,5.4,1019.6
2013-05-03 23:00:00,2447,10.0,8.6,91.0,180.0,5.4,1019.6
2013-05-04 00:00:00,2448,8.2,7.8,97.0,,0.0,1017.9
2013-05-04 01:00:00,2448,8.2,7.8,97.0,,0.0,1017.9
2013-05-04 02:00:00,2448,8.2,7.8,97.0,,0.0,1017.9
2013-05-04 03:00:00,2449,7.7,7.3,97.0,,0.0,1015.7
2013-05-04 04:00:00,2449,7.7,7.3,97.0,,0.0,1015.7
2013-05-04 05:00:00,2449,7.7,7.3,97.0,,0.0,1015.7
2013-05-04 06:00:00,2450,8.6,7.7,94.0,330.0,1.8,1016.9
2013-05-04 07:00:00,2450,8.6,7.7,94.0,330.0,1.8,1016.9
2013-05-04 08:00:00,2450,8.6,7.7,94.0,330.0,1.8,1016.9
2013-05-04 09:00:00,2451,13.8,9.8,77.0,100.0,3.6,1017.8
2013-05-04 10:00:00,2451,13.8,9.8,77.0,100.0,3.6,1017.8
2013-05-04 11:00:00,2451,13.8,9.8,77.0,100.0,3.6,1017.8
2013-05-04 12:00:00,2452,24.4,6.2,31.0,250.0,29.5,1016.9
2013-05-04 13:00:00,2452,24.4,6.2,31.0,250.0,29.5,1016.9
2013-05-04 14:00:00,2452,24.4,6.2,31.0,250.0,29.5,1016.9
2013-05-04 15:00:00,2453,19.8,11.3,58.0,130.0,22.3,1018.3
2013-05-04 16:00:00,2453,19.8,11.3,58.0,130.0,22.3,1018.3
2013-05-04 17:00:00,2453,19.8,11.3,58.0,130.0,22.3,1018.3
2013-05-04 18:00:00,2454,16.1,8.3,60.0,170.0,7.6,1022.2
2013-05-04 19:00:00,2454,16.1,8.3,60.0,170.0,7.6,1022.2
2013-05-04 20:00:00,2454,16.1,8.3,60.0,170.0,7.6,1022.2
2013-05-04 21:00:00,2455,14.8,7.8,63.0,250.0,5.4,1024.4
2013-05-04 22:00:00,2455,14.8,7.8,63.0,250.0,5.4,1024.4
2013-05-04 23:00:00,2455,14.8,7.8,63.0,250.0,5.4,1024.4
2013-05-05 00:00:00,2456,13.3,5.7,60.0,210.0,7.6,1024.1
2013-05-05 01:00:00,2456,13.3,5.7,60.0,210.0,7.6,1024.1
2013-05-05 02:00:00,2456,13.3,5.7,60.0,210.0,7.6,1024.1
2013-05-05 03:00:00,2457,11.2,5.9,70.0,,0.0,1023.4
2013-05-05 04:00:00,2457,11.2,5.9,70.0,,0.0,1023.4
2013-05-05 05:00:00,2457,11.2,5.9,70.0,,0.0,1023.4
2013-05-05 06:00:00,2458,9.5,5.3,75.0,240.0,1.8,1024.0
2013-05-05 07:00:00,2458,9.5,5.3,75.0,240.0,1.8,1024.0
2013-05-05 08:00:00,2458,9.5,5.3,75.0,240.0,1.8,1024.0
2013-05-05 09:00:00,2459,14.0,4.3,52.0,200.0,11.2,1025.6
2013-05-05 10:00:00,2459,14.0,4.3,52.0,200.0,11.2,1025.6
2013-05-05 11:00:00,2459,14.0,4.3,52.0,200.0,11.2,1025.6
2013-05-05 12:00:00,2460,17.7,5.0,43.0,300.0,9.4,1023.6
2013-05-05 13:00:00,2460,17.7,5.0,43.0,300.0,9.4,1023.6
2013-05-05 14:00:00,2460,17.7,5.0,43.0,300.0,9.4,1023.6
2013-05-05 15:00:00,2461,18.1,3.6,38.0,140.0,5.4,1022.2
2013-05-05 16:00:00,2461,18.1,3.6,38.0,140.0,5.4,1022.2
2013-05-05 17:00:00,2461,18.1,3.6,38.0,140.0,5.4,1022.2
2013-05-05 18:00:00,2462,13.2,5.8,61.0,110.0,1.8,1023.9
2013-05-05 19:00:00,2462,13.2,5.8,61.0,110.0,1.8,1023.9
2013-05-05 20:00:00,2462,13.2,5.8,61.0,110.0,1.8,1023.9
2013-05-05 21:00:00,2463,10.7,5.0,68.0,,0.0,1025.3
2013-05-05 22:00:00,2463,10.7,5.0,68.0,,0.0,1025.3
2013-05-05 23:00:00,2463,10.7,5.0,68.0,,0.0,1025.3
2013-05-06 00:00:00,2464,7.2,4.3,82.0,150.0,1.8,1025.1
2013-05-06 01:00:00,2464,7.2,4.3,82.0,150.0,1.8,1025.1
2013-05-06 02:00:00,2464,7.2,4.3,82.0,150.0,1.8,1025.1
2013-05-06 03:00:00,2465,5.6,4.7,94.0,350.0,5.4,1024.7
2013-05-06 04:00:00,2465,5.6,4.7,94.0,350.0,5.4,1024.7
2013-05-06 05:00:00,2465,5.6,4.7,94.0,350.0,5.4,1024.7
2013-05-06 06:00:00,2466,8.2,6.7,90.0,,0.0,1025.6
2013-05-06 07:00:00,2466,8.2,6.7,90.0,,0.0,1025.6
2013-05-06 08:00:00,2466,8.2,6.7,90.0,,0.0,1025.6
2013-05-06 09:00:00,2467,14.0,6.8,62.0,120.0,7.6,1027.3
2013-05-06 10:00:00,2467,14.0,6.8,62.0,120.0,7.6,1027.3
2013-05-06 11:00:00,2467,14.0,6.8,62.0,120.0,7.6,1027.3
2013-05-06 12:00:00,2468,18.5,7.9,50.0,180.0,13.0,1025.6
2013-05-06 13:00:00,2468,18.5,7.9,50.0,180.0,13.0,1025.6
2013-05-06 14:00:00,2468,18.5,7.9,50.0,180.0,13.0,1025.6
2013-05-06 15:00:00,2469,17.0,8.4,57.0,150.0,14.8,1024.6
2013-05-06 16:00:00,2469,17.0,8.4,57.0,150.0,14.8,1024.6
2013-05-06 17:00:00,2469,17.0,8.4,57.0,150.0,14.8,1024.6
2013-05-06 18:00:00,2470,13.4,8.9,74.0,150.0,5.4,1026.1
2013-05-06 19:00:00,2470,13.4,8.9,74.0,150.0,5.4,1026.1
2013-05-06 20:00:00,2470,13.4,8.9,74.0,150.0,5.4,1026.1
2013-05-06 21:00:00,2471,9.7,8.3,91.0,,0.0,1027.3
2013-05-06 22:00:00,2471,9.7,8.3,91.0,,0.0,1027.3
2013-05-06 23:00:00,2471,9.7,8.3,91.0,,0.0,1027.3
2013-05-07 00:00:00,2472,7.7,6.9,95.0,,0.0,1027.0
2013-05-07 01:00:00,2472,7.7,6.9,95.0,,0.0,1027.0
2013-05-07 02:00:00,2472,7.7,6.9,95.0,,0.0,1027.0
2013-05-07 03:00:00,2473,7.0,6.6,97.0,,0.0,1026.7
2013-05-07 04:00:00,2473,7.0,6.6,97.0,,0.0,1026.7
2013-05-07 05:00:00,2473,7.0,6.6,97.0,,0.0,1026.7
2013-05-07 06:00:00,2474,8.8,8.3,97.0,,0.0,1027.6
2013-05-07 07:00:00,2474,8.8,8.3,97.0,,0.0,1027.6
2013-05-07 08:00:00,2474,8.8,8.3,97.0,,0.0,1027.6
2013-05-07 09:00:00,2475,14.4,10.6,78.0,,0.0,1029.3
2013-05-07 10:00:00,2475,14.4,10.6,78.0,,0.0,1029.3
2013-05-07 11:00:00,2475,14.4,10.6,78.0,,0.0,1029.3
2013-05-07 12:00:00,2476,18.9,10.7,59.0,350.0,9.4,1028.2
2013-05-07 13:00:00,2476,18.9,10.7,59.0,350.0,9.4,1028.2
2013-05-07 14:00:00,2476,18.9,10.7,59.0,350.0,9.4,1028.2
2013-05-07 15:00:00,2477,19.1,10.6,58.0,110.0,7.6,1027.3
2013-05-07 16:00:00,2477,19.1,10.6,58.0,110.0,7.6,1027.3
2013-05-07 17:00:00,2477,19.1,10.6,58.0,110.0,7.6,1027.3
2013-05-07 18:00:00,2478,13.7,9.9,78.0,,0.0,1028.6
2013-05-07 19:00:00,2478,13.7,9.9,78.0,,0.0,1028.6
2013-05-07 20:00:00,2478,13.7,9.9,78.0,,0.0,1028.6
2013-05-07 21:00:00,2479,11.6,10.5,93.0,190.0,3.6,1029.9
2013-05-07 22:00:00,2479,11.6,10.5,93.0,190.0,3.6,1029.9
2013-05-07 23:00:00,2479,11.6,10.5,93.0,190.0,3.6,1029.9
2013-05-08 00:00:00,2480,9.5,8.9,96.0,,0.0,1029.7
2013-05-08 01:00:00,2480,9.5,8.9,96.0,,0.0,1029.7
2013-05-08 02:00:00,2480,9.5,8.9,96.0,,0.0,1029.7
2013-05-08 03:00:00,2481,8.1,7.7,97.0,,0.0,1029.3
2013-05-08 04:00:00,2481,8.1,7.7,97.0,,0.0,1029.3
2013-05-08 05:00:00,2481,8.1,7.7,97.0,,0.0,1029.3
2013-05-08 06:00:00,2482,7.7,7.6,99.0,,0.0,1029.9
2013-05-08 07:00:00,2482,7.7,7.6,99.0,,0.0,1029.9
2013-05-08 08:00:00,2482,7.7,7.6,99.0,,0.0,1029.9
2013-05-08 09:00:00,2483,12.3,11.7,96.0,,0.0,1031.4
2013-05-08 10:00:00,2483,12.3,11.7,96.0,,0.0,1031.4
2013-05-08 11:00:00,2483,12.3,11.7,96.0,,0.0,1031.4
2013-05-08 12:00:00,2484,19.6,11.4,59.0,70.0,9.4,1029.7
2013-05-08 13:00:00,2484,19.6,11.4,59.0,70.0,9.4,1029.7
2013-05-08 14:00:00,2484,19.6,11.4,59.0,70.0,9.4,1029.7
2013-05-08 15:00:00,2485,21.3,9.8,48.0,50.0,11.2,1027.8
2013-05-08 16:00:00,2485,21.3,9.8,48.0,50.0,11.2,1027.8
2013-05-08 17:00:00,2485,21.3,9.8,48.0,50.0,11.2,1027.8
2013-05-08 18:00:00,2486,16.7,10.8,68.0,70.0,11.2,1028.8
2013-05-08 19:00:00,2486,16.7,10.8,68.0,70.0,11.2,1028.8
2013-05-08 20:00:00,2486,16.7,10.8,68.0,70.0,11.2,1028.8
2013-05-08 21:00:00,2487,11.3,9.7,90.0,,0.0,1030.2
2013-05-08 22:00:00,2487,11.3,9.7,90.0,,0.0,1030.2
2013-05-08 23:00:00,2487,11.3,9.7,90.0,,0.0,1030.2
2013-05-09 00:00:00,2488,9.5,9.0,97.0,,0.0,1030.1
2013-05-09 01:00:00,2488,9.5,9.0,97.0,,0.0,1030.1
2013-05-09 02:00:00,2488,9.5,9.0,97.0,,0.0,1030.1
2013-05-09 03:00:00,2489,6.9,6.6,98.0,,0.0,1029.6
2013-05-09 04:00:00,2489,6.9,6.6,98.0,,0.0,1029.6
2013-05-09 05:00:00,2489,6.9,6.6,98.0,,0.0,1029.6
2013-05-09 06:00:00,2490,6.1,6.0,99.0,,0.0,1029.6
2013-05-09 07:00:00,2490,6.1,6.0,99.0,,0.0,1029.6
2013-05-09 08:00:00,2490,6.1,6.0,99.0,,0.0,1029.6
2013-05-09 09:00:00,2491,12.8,10.2,84.0,170.0,7.6,1031.2
2013-05-09 10:00:00,2491,12.8,10.2,84.0,170.0,7.6,1031.2
2013-05-09 11:00:00,2491,12.8,10.2,84.0,170.0,7.6,1031.2
2013-05-09 12:00:00,2492,21.5,9.7,47.0,10.0,11.2,1029.0
2013-05-09 13:00:00,2492,21.5,9.7,47.0,10.0,11.2,1029.0
2013-05-09 14:00:00,2492,21.5,9.7,47.0,10.0,11.2,1029.0
2013-05-09 15:00:00,2493,23.2,9.9,43.0,30.0,3.6,1027.4
2013-05-09 16:00:00,2493,23.2,9.9,43.0,30.0,3.6,1027.4
2013-05-09 17:00:00,2493,23.2,9.9,43.0,30.0,3.6,1027.4
2013-05-09 18:00:00,2494,15.4,10.4,72.0,,0.0,1028.7
2013-05-09 19:00:00,2494,15.4,10.4,72.0,,0.0,1028.7
2013-05-09 20:00:00,2494,15.4,10.4,72.0,,0.0,1028.7
2013-05-09 21:00:00,2495,11.0,9.6,91.0,190.0,1.8,1030.0
2013-05-09 22:00:00,2495,11.0,9.6,91.0,190.0,1.8,1030.0
2013-05-09 23:00:00,2495,11.0,9.6,91.0,190.0,1.8,1030.0
2013-05-10 00:00:00,2496,8.3,7.7,96.0,,0.0,1029.4
2013-05-10 01:00:00,2496,8.3,7.7,96.0,,0.0,1029.4
2013-05-10 02:00:00,2496,8.3,7.7,96.0,,0.0,1029.4
2013-05-10 03:00:00,2497,7.1,7.0,99.0,,0.0,1029.3
2013-05-10 04:00:00,2497,7.1,7.0,99.0,,0.0,1029.3
2013-05-10 05:00:00,2497,7.1,7.0,99.0,,0.0,1029.3
2013-05-10 06:00:00,2498,6.0,5.9,99.0,,0.0,1029.9
2013-05-10 07:00:00,2498,6.0,5.9,99.0,,0.0,1029.9
2013-05-10 08:00:00,2498,6.0,5.9,99.0,,0.0,1029.9
2013-05-10 09:00:00,2499,11.3,9.2,87.0,,0.0,1031.3
2013-05-10 10:00:00,2499,11.3,9.2,87.0,,0.0,1031.3
2013-05-10 11:00:00,2499,11.3,9.2,87.0,,0.0,1031.3
2013-05-10 12:00:00,2500,21.8,9.0,44.0,190.0,5.4,1030.0
2013-05-10 13:00:00,2500,21.8,9.0,44.0,190.0,5.4,1030.0
2013-05-10 14:00:00,2500,21.8,9.0,44.0,190.0,5.4,1030.0
2013-05-10 15:00:00,2501,23.3,8.9,40.0,,0.0,1028.3
2013-05-10 16:00:00,2501,23.3,8.9,40.0,,0.0,1028.3
2013-05-10 17:00:00,2501,23.3,8.9,40.0,,0.0,1028.3
2013-05-10 18:00:00,2502,15.4,7.4,59.0,,0.0,1029.4
2013-05-10 19:00:00,2502,15.4,7.4,59.0,,0.0,1029.4
2013-05-10 20:00:00,2502,15.4,7.4,59.0,,0.0,1029.4
2013-05-10 21:00:00,2503,10.7,8.8,88.0,,0.0,1030.5
2013-05-10 22:00:00,2503,10.7,8.8,88.0,,0.0,1030.5
2013-05-10 23:00:00,2503,10.7,8.8,88.0,,0.0,1030.5
2013-05-11 00:00:00,2504,8.4,7.8,96.0,,0.0,1030.5
2013-05-11 01:00:00,2504,8.4,7.8,96.0,,0.0,1030.5
2013-05-11 02:00:00,2504,8.4,7.8,96.0,,0.0,1030.5
2013-05-11 03:00:00,2505,7.1,6.8,98.0,,0.0,1029.9
2013-05-11 04:00:00,2505,7.1,6.8,98.0,,0.0,1029.9
2013-05-11 05:00:00,2505,7.1,6.8,98.0,,0.0,1029.9
2013-05-11 06:00:00,2506,6.9,6.8,99.0,,0.0,1030.4
2013-05-11 07:00:00,2506,6.9,6.8,99.0,,0.0,1030.4
2013-05-11 08:00:00,2506,6.9,6.8,99.0,,0.0,1030.4
2013-05-11 09:00:00,2507,12.5,11.4,93.0,,0.0,1031.2
2013-05-11 10:00:00,2507,12.5,11.4,93.0,,0.0,1031.2
2013-05-11 11:00:00,2507,12.5,11.4,93.0,,0.0,1031.2
2013-05-11 12:00:00,2508,20.7,12.1,58.0,180.0,7.6,1029.0
2013-05-11 13:00:00,2508,20.7,12.1,58.0,180.0,7.6,1029.0
2013-05-11 14:00:00,2508,20.7,12.1,58.0,180.0,7.6,1029.0
2013-05-11 15:00:00,2509,21.1,13.8,63.0,80.0,13.0,1027.2
2013-05-11 16:00:00,2509,21.1,13.8,63.0,80.0,13.0,1027.2
2013-05-11 17:00:00,2509,21.1,13.8,63.0,80.0,13.0,1027.2
2013-05-11 18:00:00,2510,18.4,14.3,77.0,60.0,14.8,1027.8
2013-05-11 19:00:00,2510,18.4,14.3,77.0,60.0,14.8,1027.8
2013-05-11 20:00:00,2510,18.4,14.3,77.0,60.0,14.8,1027.8
2013-05-11 21:00:00,2511,16.3,13.8,85.0,90.0,5.4,1028.7
2013-05-11 22:00:00,2511,16.3,13.8,85.0,90.0,5.4,1028.7
2013-05-11 23:00:00,2511,16.3,13.8,85.0,90.0,5.4,1028.7
2013-05-12 00:00:00,2512,14.2,12.9,92.0,,0.0,1028.1
2013-05-12 01:00:00,2512,14.2,12.9,92.0,,0.0,1028.1
2013-05-12 02:00:00,2512,14.2,12.9,92.0,,0.0,1028.1
2013-05-12 03:00:00,2513,10.0,9.2,95.0,,0.0,1026.7
2013-05-12 04:00:00,2513,10.0,9.2,95.0,,0.0,1026.7
2013-05-12 05:00:00,2513,10.0,9.2,95.0,,0.0,1026.7
2013-05-12 06:00:00,2514,10.1,9.9,99.0,,0.0,1026.7
2013-05-12 07:00:00,2514,10.1,9.9,99.0,,0.0,1026.7
2013-05-12 08:00:00,2514,10.1,9.9,99.0,,0.0,1026.7
2013-05-12 09:00:00,2515,12.2,12.0,99.0,,0.0,1027.3
2013-05-12 10:00:00,2515,12.2,12.0,99.0,,0.0,1027.3
2013-05-12 11:00:00,2515,12.2,12.0,99.0,,0.0,1027.3
2013-05-12 12:00:00,2516,20.7,11.3,55.0,20.0,16.6,1025.1
2013-05-12 13:00:00,2516,20.7,11.3,55.0,20.0,16.6,1025.1
2013-05-12 14:00:00,2516,20.7,11.3,55.0,20.0,16.6,1025.1
2013-05-12 15:00:00,2517,22.1,10.6,48.0,10.0,11.2,1022.6
2013-05-12 16:00:00,2517,22.1,10.6,48.0,10.0,11.2,1022.6
2013-05-12 17:00:00,2517,22.1,10.6,48.0,10.0,11.2,1022.6
2013-05-12 18:00:00,2518,16.8,11.5,71.0,70.0,9.4,1022.7
2013-05-12 19:00:00,2518,16.8,11.5,71.0,70.0,9.4,1022.7
2013-05-12 20:00:00,2518,16.8,11.5,71.0,70.0,9.4,1022.7
2013-05-12 21:00:00,2519,12.4,11.3,93.0,,0.0,1023.1
2013-05-12 22:00:00,2519,12.4,11.3,93.0,,0.0,1023.1
2013-05-12 23:00:00,2519,12.4,11.3,93.0,,0.0,1023.1
2013-05-13 00:00:00,2520,9.7,9.2,97.0,,0.0,1021.6
2013-05-13 01:00:00,2520,9.7,9.2,97.0,,0.0,1021.6
2013-05-13 02:00:00,2520,9.7,9.2,97.0,,0.0,1021.6
2013-05-13 03:00:00,2521,8.7,8.4,98.0,,0.0,1019.7
2013-05-13 04:00:00,2521,8.7,8.4,98.0,,0.0,1019.7
2013-05-13 05:00:00,2521,8.7,8.4,98.0,,0.0,1019.7
2013-05-13 06:00:00,2522,7.9,7.8,99.0,,0.0,1018.7
2013-05-13 07:00:00,2522,7.9,7.8,99.0,,0.0,1018.7
2013-05-13 08:00:00,2522,7.9,7.8,99.0,,0.0,1018.7
2013-05-13 09:00:00,2523,12.0,11.8,99.0,,0.0,1019.2
2013-05-13 10:00:00,2523,12.0,11.8,99.0,,0.0,1019.2
2013-05-13 11:00:00,2523,12.0,11.8,99.0,,0.0,1019.2
2013-05-13 12:00:00,2524,16.5,11.6,73.0,250.0,3.6,1016.7
2013-05-13 13:00:00,2524,16.5,11.6,73.0,250.0,3.6,1016.7
2013-05-13 14:00:00,2524,16.5,11.6,73.0,250.0,3.6,1016.7
2013-05-13 15:00:00,2525,18.9,12.4,66.0,,0.0,1014.1
2013-05-13 16:00:00,2525,18.9,12.4,66.0,,0.0,1014.1
2013-05-13 17:00:00,2525,18.9,12.4,66.0,,0.0,1014.1
2013-05-13 18:00:00,2526,15.4,13.4,88.0,,0.0,1014.1
2013-05-13 19:00:00,2526,15.4,13.4,88.0,,0.0,1014.1
2013-05-13 20:00:00,2526,15.4,13.4,88.0,,0.0,1014.1
2013-05-13 21:00:00,2527,14.4,14.1,98.0,,0.0,1013.9
2013-05-13 22:00:00,2527,14.4,14.1,98.0,,0.0,1013.9
2013-05-13 23:00:00,2527,14.4,14.1,98.0,,0.0,1013.9
2013-05-14 00:00:00,2528,13.3,13.1,99.0,230.0,14.8,1013.4
2013-05-14 01:00:00,2528,13.3,13.1,99.0,230.0,14.8,1013.4
2013-05-14 02:00:00,2528,13.3,13.1,99.0,230.0,14.8,1013.4
2013-05-14 03:00:00,2529,13.2,9.4,78.0,170.0,9.4,1012.5
2013-05-14 04:00:00,2529,13.2,9.4,78.0,170.0,9.4,1012.5
2013-05-14 05:00:00,2529,13.2,9.4,78.0,170.0,9.4,1012.5
2013-05-14 06:00:00,2530,11.5,9.9,90.0,,0.0,1013.2
2013-05-14 07:00:00,2530,11.5,9.9,90.0,,0.0,1013.2
2013-05-14 08:00:00,2530,11.5,9.9,90.0,,0.0,1013.2
2013-05-14 09:00:00,2531,12.5,6.1,65.0,240.0,5.4,1014.5
2013-05-14 10:00:00,2531,12.5,6.1,65.0,240.0,5.4,1014.5
2013-05-14 11:00:00,2531,12.5,6.1,65.0,240.0,5.4,1014.5
2013-05-14 12:00:00,2532,18.0,3.1,37.0,260.0,16.6,1012.4
2013-05-14 13:00:00,2532,18.0,3.1,37.0,260.0,16.6,1012.4
2013-05-14 14:00:00,2532,18.0,3.1,37.0,260.0,16.6,1012.4
2013-05-14 15:00:00,2533,18.7,1.7,32.0,240.0,16.6,1011.5
2013-05-14 16:00:00,2533,18.7,1.7,32.0,240.0,16.6,1011.5
2013-05-14 17:00:00,2533,18.7,1.7,32.0,240.0,16.6,1011.5
2013-05-14 18:00:00,2534,13.3,2.5,48.0,250.0,14.8,1012.3
2013-05-14 19:00:00,2534,13.3,2.5,48.0,250.0,14.8,1012.3
2013-05-14 20:00:00,2534,13.3,2.5,48.0,250.0,14.8,1012.3
2013-05-14 21:00:00,2535,11.3,3.1,57.0,190.0,7.6,1013.9
2013-05-14 22:00:00,2535,11.3,3.1,57.0,190.0,7.6,1013.9
2013-05-14 23:00:00,2535,11.3,3.1,57.0,190.0,7.6,1013.9
2013-05-15 00:00:00,2536,6.7,3.1,78.0,,0.0,1013.4
2013-05-15 01:00:00,2536,6.7,3.1,78.0,,0.0,1013.4
2013-05-15 02:00:00,2536,6.7,3.1,78.0,,0.0,1013.4
2013-05-15 03:00:00,2537,3.2,2.3,94.0,170.0,1.8,1012.7
2013-05-15 04:00:00,2537,3.2,2.3,94.0,170.0,1.8,1012.7
2013-05-15 05:00:00,2537,3.2,2.3,94.0,170.0,1.8,1012.7
2013-05-15 06:00:00,2538,1.7,1.1,96.0,230.0,5.4,1013.0
2013-05-15 07:00:00,2538,1.7,1.1,96.0,230.0,5.4,1013.0
2013-05-15 08:00:00,2538,1.7,1.1,96.0,230.0,5.4,1013.0
